timestamp,suhu,kelembapan,cahaya,hujan
2026-01-11 21:55:22.405201,24.8,81,4095,0
2026-01-11 21:55:27.181172,24.8,81,4095,0
2026-01-11 21:55:27.190730,24.8,81,4095,0
2026-01-11 21:55:27.194767,24.8,81,4095,0
2026-01-11 21:55:32.216535,24.8,81,4095,0
2026-01-11 21:55:32.228705,24.8,81,4095,0
2026-01-11 21:55:32.232792,24.8,81,4095,0
2026-01-11 21:55:37.229524,24.8,81,4095,0
2026-01-11 21:55:37.246137,24.8,81,4095,0
2026-01-11 21:55:37.258155,24.8,81,4095,0
2026-01-11 21:55:42.554468,24.8,81,4095,0
2026-01-11 21:55:42.573089,24.8,81,4095,0
2026-01-11 21:55:42.598526,24.8,81,4095,0
2026-01-11 21:55:47.279119,24.8,81,4095,0
2026-01-11 21:55:47.288835,24.8,81,4095,0
2026-01-11 21:55:47.290861,24.8,81,4095,0
2026-01-11 21:55:52.309689,24.8,81,4095,0
2026-01-11 21:55:52.324991,24.8,81,4095,0
2026-01-11 21:55:52.330549,24.8,81,4095,0
2026-01-11 21:55:57.633100,24.8,81,4095,0
2026-01-11 21:55:57.707985,24.8,81,4095,0
2026-01-11 21:55:57.713080,24.8,81,4095,0
2026-01-11 21:56:02.596677,24.8,81,4095,0
2026-01-11 21:56:02.749463,24.8,81,4095,0
2026-01-11 21:56:02.751030,24.8,81,4095,0
2026-01-11 21:56:07.452290,24.8,81,4095,0
2026-01-11 21:56:07.651993,24.8,81,4095,0
2026-01-11 21:56:07.653613,24.8,81,4095,0
2026-01-11 21:56:12.437390,24.8,81,4095,0
2026-01-11 21:56:12.507406,24.8,81,4095,0
2026-01-11 21:56:12.516469,24.8,81,4095,0
2026-01-11 21:56:17.449733,24.8,81,4095,0
2026-01-11 21:56:17.458784,24.8,81,4095,0
2026-01-11 21:56:17.465323,24.8,81,4095,0
2026-01-11 21:56:22.663909,24.8,81,4095,0
2026-01-11 21:56:22.672577,24.8,81,4095,0
2026-01-11 21:56:22.686764,24.8,81,4095,0
2026-01-11 21:56:27.489011,24.8,81,4095,0
2026-01-11 21:56:27.494552,24.8,81,4095,0
2026-01-11 21:56:27.501062,24.8,81,4095,0
2026-01-11 21:56:32.526419,24.8,81,4095,0
2026-01-11 21:56:32.539135,24.8,81,4095,0
2026-01-11 21:56:32.592378,24.8,81,4095,0
2026-01-11 21:56:37.543064,24.8,81,4095,0
2026-01-11 21:56:37.549079,24.8,81,4095,0
2026-01-11 21:56:37.639544,24.8,81,4095,0
2026-01-11 21:56:42.835887,24.8,81,4095,0
2026-01-11 21:56:42.845438,24.8,81,4095,0
2026-01-11 21:56:42.859971,24.8,81,4095,0
2026-01-11 21:56:47.594613,24.8,81,4095,0
2026-01-11 21:56:47.600615,24.8,81,4095,0
2026-01-11 21:56:47.607667,24.8,81,4095,0
2026-01-11 21:56:53.623744,24.8,81,4095,0
2026-01-11 21:56:53.632263,24.8,81,4095,0
2026-01-11 21:56:53.718584,24.8,81,4095,0
2026-01-11 21:56:57.643319,24.8,81,4095,0
2026-01-11 21:56:57.662987,24.8,81,4095,0
2026-01-11 21:56:57.733675,24.8,81,4095,0
2026-01-11 21:57:02.927930,24.8,81,4095,0
2026-01-11 21:57:03.008700,24.8,81,4095,0
2026-01-11 21:57:03.018247,24.8,81,4095,0
2026-01-11 21:57:07.699838,24.8,81,4095,0
2026-01-11 21:57:07.725990,24.8,81,4095,0
2026-01-11 21:57:07.744076,24.8,81,4095,0
2026-01-11 21:57:12.719490,24.8,81,4095,0
2026-01-11 21:57:12.729034,24.8,81,4095,0
2026-01-11 21:57:12.811609,24.8,81,4095,0
2026-01-11 21:57:17.767658,24.8,81,4095,0
2026-01-11 21:57:18.287056,24.8,81,4095,0
2026-01-11 21:57:18.303404,24.8,81,4095,0
2026-01-11 21:57:23.008437,24.8,81,4095,0
2026-01-11 21:57:23.168817,24.8,81,4095,0
2026-01-11 21:57:23.171346,24.8,81,4095,0
2026-01-11 21:57:28.258670,24.8,81,4095,0
2026-01-11 21:57:28.287376,24.8,81,4095,0
2026-01-11 21:57:28.293011,24.8,81,4095,0
2026-01-11 21:57:32.833446,24.8,81,4095,0
2026-01-11 21:57:33.079359,24.8,81,4095,0
2026-01-11 21:57:33.086962,24.8,81,4095,0
2026-01-11 21:57:37.863420,24.8,81,4095,0
2026-01-11 21:57:37.937465,24.8,81,4095,0
2026-01-11 21:57:37.962123,24.8,81,4095,0
2026-01-11 21:57:43.147880,24.8,81,4095,0
2026-01-11 21:57:43.149880,24.8,81,4095,0
2026-01-11 21:57:43.166972,24.8,81,4095,0
2026-01-11 21:57:47.923484,24.8,81,4095,0
2026-01-11 21:57:48.183560,24.8,81,4095,0
2026-01-11 21:57:48.193622,24.8,81,4095,0
2026-01-11 21:57:52.937889,24.8,81,4095,0
2026-01-11 21:57:52.964234,24.8,81,4095,0
2026-01-11 21:57:52.975771,24.8,81,4095,0
2026-01-11 21:57:57.966472,24.8,81,4095,0
2026-01-11 21:57:57.980978,24.8,81,4095,0
2026-01-11 21:57:57.991522,24.8,81,4095,0
2026-01-11 21:58:03.247806,24.8,81,4095,0
2026-01-11 21:58:03.594971,24.8,81,4095,0
2026-01-11 21:58:03.648807,24.8,81,4095,0
2026-01-11 21:58:08.023240,24.8,81,4095,0
2026-01-11 21:58:08.031351,24.8,81,4095,0
2026-01-11 21:58:08.065717,24.8,81,4095,0
2026-01-11 21:58:13.038201,24.8,81,4095,0
2026-01-11 21:58:13.042738,24.8,81,4095,0
2026-01-11 21:58:13.049754,24.8,81,4095,0
2026-01-11 21:58:18.062963,24.8,81,4095,0
2026-01-11 21:58:18.084187,24.8,81,4095,0
2026-01-11 21:58:18.098598,24.8,81,4095,0
2026-01-11 21:58:23.318586,24.8,81,4095,0
2026-01-11 21:58:23.339055,24.8,81,4095,0
2026-01-11 21:58:23.433578,24.8,81,4095,0
2026-01-11 21:58:28.116997,24.8,81,4095,0
2026-01-11 21:58:28.123816,24.8,81,4095,0
2026-01-11 21:58:28.124832,24.8,81,4095,0
2026-01-11 21:58:33.775597,24.8,81,4095,0
2026-01-11 21:58:33.790670,24.8,81,4095,0
2026-01-11 21:58:33.896708,24.8,81,4095,0
2026-01-12 20:56:31.610887,25.9,80,256,0
2026-01-12 20:56:36.335453,26.2,80,272,0
2026-01-12 20:56:41.337441,26.2,80,272,0
2026-01-12 20:56:46.274909,26.2,80,252,0
2026-01-12 20:56:51.590353,26.2,80,251,0
2026-01-12 20:56:56.392487,26.2,80,252,0
2026-01-12 20:57:02.322310,26.2,79,310,0
2026-01-12 20:57:06.434729,26.2,79,259,0
2026-01-12 20:57:11.752185,26.2,79,245,0
2026-01-12 20:57:16.567852,26.2,79,254,0
2026-01-12 20:57:21.581510,26.2,79,270,0
2026-01-12 20:57:26.701085,26.2,79,247,0
2026-01-12 20:57:31.731017,26.2,79,250,0
2026-01-12 20:57:36.692046,26.2,79,273,0
2026-01-12 20:57:41.654769,26.2,79,252,0
2026-01-12 20:57:46.605106,26.2,79,255,0
2026-01-12 20:57:52.505086,,,0,1
2026-01-12 20:57:56.797900,,,0,1
2026-01-12 20:58:01.931446,,,0,1
2026-01-12 20:58:07.082002,,,0,1
2026-01-12 20:58:12.386880,,,0,1
2026-01-12 20:58:17.293378,,,0,1
2026-01-12 20:58:22.931221,,,0,1
2026-01-12 20:58:27.653575,,,0,1
2026-01-12 20:58:32.648046,,,0,1
2026-01-12 20:58:37.683659,,,0,1
2026-01-12 20:58:42.686760,,,0,1
2026-01-12 20:58:47.805391,,,0,1
2026-01-12 20:58:53.033260,,,0,1
2026-01-12 20:58:58.049019,,,0,1
2026-01-12 20:59:03.061385,,,0,1
2026-01-12 20:59:08.283151,,,0,1
2026-01-12 20:59:13.505144,,,0,1
2026-01-12 20:59:18.318098,,,0,1
2026-01-12 20:59:23.511393,,,0,1
2026-01-12 20:59:28.565009,,,0,1
2026-01-12 20:59:33.913606,,,0,1
2026-01-12 20:59:38.796985,,,0,1
2026-01-12 20:59:43.819352,,,0,1
2026-01-12 20:59:48.861913,,,0,1
2026-01-12 20:59:54.065135,,,0,1
2026-01-12 20:59:59.549067,,,0,1
2026-01-12 21:00:04.860906,,,0,1
2026-01-12 21:00:09.315483,,,0,1
2026-01-12 21:00:14.435548,,,0,1
2026-01-12 21:00:19.641268,,,0,1
2026-01-12 21:00:24.575510,,,0,1
2026-01-12 21:00:30.007576,,,0,1
2026-01-12 21:00:34.862294,,,0,1
2026-01-12 21:00:39.948238,,,5,1
2026-01-12 21:00:44.959065,,,0,1
2026-01-12 21:00:50.066060,,,0,1
2026-01-12 21:00:55.191433,,,0,1
2026-01-12 21:01:00.417536,,,0,1
2026-01-12 21:01:05.290079,,,0,1
2026-01-12 21:01:10.375422,,,0,1
2026-01-12 21:01:15.573357,,,0,1
2026-01-12 21:01:20.872899,,,0,1
2026-01-12 21:01:25.703373,,,0,1
2026-01-12 21:01:30.830698,,,0,1
2026-01-12 21:01:35.841466,,,0,1
2026-01-12 21:01:41.779941,,,0,1
2026-01-12 21:01:46.081650,,,0,1
2026-01-12 21:01:51.201419,,,0,1
2026-01-12 21:01:56.322286,,,0,1
2026-01-12 21:02:02.373325,,,0,1
2026-01-12 21:02:06.389311,,,0,1
2026-01-12 21:02:11.578168,,,0,1
2026-01-12 21:02:16.599706,26.7,80,258,0
2026-01-12 21:02:21.922091,26.7,80,244,0
2026-01-12 21:02:26.561561,26.7,80,257,0
2026-01-12 21:02:31.637243,26.7,80,256,0
2026-01-12 21:02:36.771882,26.7,80,256,0
2026-01-12 21:02:41.953888,26.7,80,252,0
2026-01-12 21:02:46.707358,26.7,79,251,0
2026-01-12 21:02:51.825443,26.7,79,256,0
2026-01-12 21:02:56.844587,26.7,79,240,0
2026-01-12 21:03:02.289933,26.7,79,242,0
2026-01-12 21:03:06.932622,26.7,79,243,0
2026-01-12 21:03:11.801657,26.7,78,255,0
2026-01-12 21:03:16.890100,26.7,78,249,0
2026-01-12 21:03:22.238604,26.7,78,239,0
2026-01-12 21:03:26.953789,26.7,78,253,0
2026-01-12 21:03:31.917112,26.7,78,247,0
2026-01-12 21:03:36.973880,26.7,78,246,0
2026-01-12 21:03:42.364052,26.7,78,240,0
2026-01-12 21:03:46.990314,26.7,78,248,0
2026-01-12 21:03:52.137408,26.7,78,236,0
2026-01-12 21:03:57.205800,26.7,78,252,0
2026-01-12 21:04:02.389334,26.7,77,240,0
2026-01-12 21:04:07.193908,26.7,77,243,0
2026-01-12 21:04:12.209054,26.7,77,250,0
2026-01-12 21:04:17.225175,26.7,77,247,0
2026-01-12 21:04:22.430326,26.7,77,244,0
2026-01-12 21:04:27.217714,26.7,77,250,0
2026-01-12 21:04:32.382247,26.7,77,247,0
2026-01-12 21:04:37.253971,26.7,77,240,0
2026-01-12 21:04:42.619940,26.7,77,254,0
2026-01-12 21:04:47.315965,26.7,77,244,0
2026-01-12 21:04:52.354588,26.7,77,242,0
2026-01-12 21:04:57.468027,26.7,77,253,0
2026-01-12 21:05:02.893871,26.7,77,242,0
2026-01-12 21:05:07.409971,26.7,77,247,0
2026-01-12 21:05:12.621699,26.7,77,241,0
2026-01-12 21:05:17.541484,26.7,77,250,0
2026-01-12 21:05:22.780202,26.6,77,240,0
2026-01-12 21:05:27.575658,26.3,77,241,0
2026-01-12 21:05:32.693635,26.3,77,245,0
2026-01-12 21:05:37.607798,26.3,77,250,0
2026-01-13 13:09:34.855221,28.9,68,174,0
2026-01-13 13:09:39.893509,28.9,68,334,0
2026-01-13 13:09:45.136185,28.9,68,918,0
2026-01-13 13:09:49.884834,28.9,68,237,0
2026-01-13 13:09:54.917948,28.9,68,1565,0
2026-01-13 13:09:59.978734,28.9,68,176,0
2026-01-13 13:10:05.172686,28.9,68,1535,0
2026-01-13 13:10:10.001042,28.9,67,179,0
2026-01-13 13:10:15.032741,28.9,67,553,0
2026-01-13 13:10:20.047116,28.9,67,835,0
2026-01-13 13:10:25.318342,28.9,67,219,0
2026-01-13 13:10:30.095790,28.9,67,849,0
2026-01-13 13:10:35.125799,28.9,67,1168,0
2026-01-13 13:10:40.207905,28.9,67,178,0
2026-01-13 13:10:45.741914,28.9,67,461,0
2026-01-13 13:10:50.215016,28.9,67,1535,0
2026-01-13 13:10:55.247800,28.9,67,171,0
2026-01-13 13:11:00.266962,28.9,67,271,0
2026-01-13 13:11:05.788891,28.9,67,1267,0
2026-01-13 13:11:10.313918,28.9,67,1415,0
2026-01-13 13:11:15.366164,28.9,67,173,0
2026-01-13 13:11:20.481822,28.9,67,231,0
2026-01-13 13:11:25.638970,28.9,67,1242,0
2026-01-13 13:11:30.425437,28.9,67,1188,0
2026-01-13 13:11:35.438786,28.9,67,179,0
2026-01-13 13:11:40.484495,28.9,67,640,0
2026-01-13 13:11:46.203392,28.9,67,656,0
2026-01-13 13:11:50.515663,28.9,67,181,0
2026-01-13 13:11:55.539823,28.9,67,386,0
2026-01-13 13:12:00.568880,28.9,67,1595,0
2026-01-13 13:12:05.938837,28.9,67,159,0
2026-01-13 13:12:10.618176,28.9,67,176,0
2026-01-13 13:12:15.644848,28.9,67,187,0
2026-01-13 13:12:20.684463,28.9,67,257,0
2026-01-13 13:12:27.769574,28.9,67,383,0
2026-01-13 13:12:30.844711,28.9,67,845,0
2026-01-13 13:12:35.753010,28.9,67,1559,0
2026-01-13 13:12:40.778332,28.9,67,1264,0
2026-01-13 13:12:46.099499,28.9,67,173,0
2026-01-13 13:12:50.822701,28.9,67,179,0
2026-01-13 13:12:55.849683,28.9,67,357,0
2026-01-13 13:13:00.886833,29,67,1467,0
2026-01-13 13:13:07.326812,29,67,464,0
2026-01-13 13:13:10.981717,29.3,67,182,0
2026-01-13 13:13:15.971281,29.3,67,298,0
2026-01-13 13:13:21.049567,29.3,67,1392,0
2026-01-13 13:13:26.362775,29.3,67,336,0
2026-01-13 13:13:31.042908,29.3,67,176,0
2026-01-13 13:13:36.073646,29.3,67,511,0
2026-01-13 13:13:41.253634,29.3,67,1590,0
2026-01-13 13:13:48.012982,29.3,67,176,0
2026-01-13 13:13:51.149804,29.3,67,293,0
2026-01-13 13:13:58.302969,29.3,67,1587,0
2026-01-13 13:14:02.767513,29.3,67,386,0
2026-01-13 13:14:06.468022,29.3,67,204,0
2026-01-13 13:14:11.262855,29.3,67,909,0
2026-01-13 13:14:16.291500,29.3,67,1570,0
2026-01-13 13:14:21.577332,29.3,66,153,0
2026-01-13 13:14:26.669857,29.3,67,173,0
2026-01-13 13:14:31.459733,29.3,67,308,0
2026-01-13 13:14:36.380277,29.3,67,1164,0
2026-01-13 13:14:41.437312,29.3,67,1671,0
2026-01-13 13:14:46.728451,29.3,67,147,0
2026-01-13 13:14:51.468643,29.3,67,193,0
2026-01-13 13:14:56.611906,29.3,67,986,0
2026-01-13 13:15:02.224443,29.3,67,785,0
2026-01-13 13:15:07.593607,29.3,67,287,0
2026-01-13 13:15:11.582141,29.3,67,1718,0
2026-01-13 13:15:16.590374,29.3,67,181,0
2026-01-13 13:15:21.620666,29.3,67,1008,0
2026-01-13 13:15:26.881548,29.3,67,170,0
2026-01-13 13:15:31.927275,29.3,67,463,0
2026-01-13 13:15:36.713646,29.3,67,505,0
2026-01-13 13:15:41.762069,29.3,67,377,0
2026-01-13 13:15:47.805866,29.3,67,175,0
2026-01-13 13:15:51.759695,29.3,67,430,0
2026-01-13 13:15:56.796335,29.3,67,465,0
2026-01-13 13:16:01.828845,29.3,67,329,0
2026-01-13 13:16:07.143574,29.3,67,1154,0
2026-01-13 13:16:12.103524,29.3,67,192,0
2026-01-13 14:49:53.913332,27.6,74,0,0
2026-01-13 14:51:02.803619,28,73,0,0
2026-01-13 14:51:09.507093,28,73,240,0
2026-01-13 14:51:12.371423,28,74,310,0
2026-01-13 14:51:17.387032,28,74,231,0
2026-01-13 14:51:22.488680,28,74,239,0
2026-01-13 14:51:28.300761,28,74,308,0
2026-01-13 14:51:32.565908,28,74,214,0
2026-01-13 14:51:37.488259,28,74,246,0
2026-01-13 14:51:42.535220,28,74,294,0
2026-01-13 14:51:48.273363,28,74,224,0
2026-01-13 14:51:52.687003,28,73,290,0
2026-01-13 14:51:57.756542,28,73,209,0
2026-01-13 14:52:02.711510,28,73,266,0
2026-01-13 14:52:07.921316,28,73,230,0
2026-01-13 14:52:12.845999,28,73,220,0
2026-01-13 14:52:17.697022,28,73,282,0
2026-01-13 14:52:22.863596,28,73,259,0
2026-01-13 14:52:28.028188,28,73,224,0
2026-01-13 14:52:34.560096,28,73,229,0
2026-01-13 14:52:37.807178,28,73,318,0
2026-01-13 14:52:43.060968,28,73,339,0
2026-01-13 14:52:49.646192,28,73,237,0
2026-01-13 14:52:52.994575,28,73,205,0
2026-01-13 14:52:58.004618,28,73,239,0
2026-01-13 14:53:03.076429,28,73,214,0
2026-01-13 14:53:08.167299,28,73,0,1
2026-01-13 14:53:13.195981,28,73,407,1
2026-01-13 14:53:18.192788,28,73,0,1
2026-01-13 14:53:23.039841,28,73,198,0
2026-01-13 14:53:28.725908,28,73,309,0
2026-01-13 14:53:33.455570,28,73,411,0
2026-01-13 14:53:38.247083,28,73,530,0
2026-01-13 14:53:43.372426,28,73,185,0
2026-01-13 14:53:48.653185,28,73,667,0
2026-01-13 14:53:53.295087,28,73,208,0
2026-01-13 14:53:58.230953,28,73,291,0
2026-01-13 14:54:03.522121,28,73,649,0
2026-01-13 14:54:08.670086,28,73,192,0
2026-01-13 14:54:13.293043,28,73,621,0
2026-01-13 14:54:18.383265,28,73,176,0
2026-01-13 14:54:23.344564,28,73,400,0
2026-01-13 14:54:28.540539,28,73,208,0
2026-01-13 14:54:33.415324,28,73,240,0
2026-01-13 14:54:38.425192,28,73,720,0
2026-01-13 14:54:43.995192,28,73,166,0
2026-01-13 14:54:48.806947,28,73,562,0
2026-01-13 14:54:56.071720,28,73,171,0
2026-01-13 14:54:58.631783,28,73,380,0
2026-01-13 15:40:34.618555,27.1,75,21,0
2026-01-13 15:40:39.429939,27.1,75,332,0
2026-01-13 15:40:51.757858,27.1,75,0,0
2026-01-13 15:40:54.212811,27.1,75,255,0
2026-01-13 15:40:59.164417,27.1,76,300,0
2026-01-13 15:41:04.248975,27.2,76,272,0
2026-01-13 15:41:09.269936,27.2,76,237,0
2026-01-13 15:41:15.003653,27.6,76,229,0
2026-01-13 15:41:19.314218,27.6,76,225,0
2026-01-13 15:41:24.322971,27.6,76,255,0
2026-01-13 15:41:29.335256,27.6,76,279,0
2026-01-13 15:41:34.560155,27.6,76,286,0
2026-01-13 15:41:39.473956,27.6,76,286,0
2026-01-13 15:41:45.679893,27.6,76,266,0
2026-01-13 15:41:49.631466,27.6,76,272,0
2026-01-13 15:41:54.776267,27.6,76,272,0
2026-01-13 15:41:59.657563,27.6,76,274,0
2026-01-13 15:42:04.766767,27.6,76,272,0
2026-01-13 15:42:09.783738,27.6,76,269,0
2026-01-13 15:42:16.780598,27.6,75,271,0
2026-01-13 15:42:19.811056,27.6,75,258,0
2026-01-13 15:42:24.523044,27.6,75,240,0
2026-01-13 15:42:29.657814,27.6,75,217,0
2026-01-13 15:42:34.646512,27.6,75,217,0
2026-01-13 15:42:40.108267,27.6,75,240,0
2026-01-13 15:42:44.641100,27.6,75,272,0
2026-01-13 15:42:50.134103,27.6,75,255,0
2026-01-13 15:42:55.051109,27.6,75,218,0
2026-01-13 15:43:00.179089,27.6,75,231,0
2026-01-13 15:43:04.776938,27.6,75,269,0
2026-01-13 15:43:09.765972,27.6,75,219,0
2026-01-13 15:43:14.791508,27.6,75,256,0
2026-01-13 15:43:20.145127,27.6,75,225,0
2026-01-13 15:43:25.186462,27.6,75,0,1
2026-01-13 15:43:30.185594,27.6,75,0,1
2026-01-13 15:43:35.191167,27.6,75,0,1
2026-01-13 15:43:40.223502,27.6,75,235,0
2026-01-13 15:43:45.835692,27.6,75,235,0
2026-01-13 15:43:49.973068,27.6,75,239,0
2026-01-13 15:43:55.063309,27.6,75,238,0
2026-01-13 15:44:00.609589,27.6,75,232,0
2026-01-13 15:44:05.394031,27.6,75,238,0
2026-01-13 15:44:10.428110,27.6,75,241,0
2026-01-13 15:44:15.340073,27.6,75,226,0
2026-01-13 15:44:20.151477,27.6,75,229,0
2026-01-13 15:44:25.992067,27.6,75,243,0
2026-01-13 15:44:30.277034,27.6,75,239,0
2026-01-13 15:44:35.305663,27.6,75,225,0
2026-01-13 15:44:40.322282,27.6,75,243,0
2026-01-13 15:44:45.541493,27.6,75,238,0
2026-01-13 15:44:50.455672,27.6,75,227,0
2026-01-13 15:44:55.569139,27.6,75,247,0
2026-01-13 15:45:00.703010,27.6,75,227,0
2026-01-13 15:45:05.919968,27.6,75,234,0
2026-01-13 15:45:10.665078,27.6,75,231,0
2026-01-13 15:45:15.743505,27.6,75,237,0
2026-01-13 15:45:20.661052,27.6,75,240,0
2026-01-13 15:45:26.089432,27.6,75,231,0
2026-01-13 15:45:30.700035,27.6,75,238,0
2026-01-13 15:45:35.637424,27.6,75,226,0
2026-01-13 15:45:40.639124,27.6,75,240,0
2026-01-13 15:45:46.056344,27.6,75,228,0
2026-01-13 15:45:50.880121,27.6,75,224,0
2026-01-13 15:45:55.635555,27.6,75,240,0
2026-01-13 15:46:00.672300,27.6,75,237,0
2026-01-13 15:46:05.865121,27.6,75,230,0
2026-01-13 15:46:10.768196,27.6,75,235,0
2026-01-13 15:46:15.850238,27.6,75,228,0
2026-01-13 15:46:20.755478,27.6,75,239,0
2026-01-13 15:46:26.132389,27.6,75,234,0
2026-01-13 15:46:30.863947,27.6,75,229,0
2026-01-13 15:46:35.926657,27.6,75,225,0
2026-01-13 15:46:40.880006,27.6,75,232,0
2026-01-13 15:46:46.159161,27.6,75,243,0
2026-01-13 15:46:50.915681,27.6,75,230,0
2026-01-13 15:46:55.944765,27.6,75,227,0
2026-01-13 15:47:01.110579,27.6,75,234,0
2026-01-13 15:47:06.696203,27.6,75,241,0
2026-01-13 15:47:11.685327,27.6,75,230,0
2026-01-13 15:47:16.181363,27.6,75,231,0
2026-01-13 15:47:21.754872,27.6,75,235,0
2026-01-13 15:47:26.930740,27.6,75,234,0
2026-01-13 15:47:31.318151,27.6,75,230,0
2026-01-13 15:47:36.231814,27.6,74,233,0
2026-01-13 15:47:41.197272,27.6,74,230,0
2026-01-13 15:47:46.570155,27.6,74,214,0
2026-01-13 15:47:51.225939,27.6,74,240,0
2026-01-13 15:47:56.251271,27.6,74,238,0
2026-01-13 15:48:01.535011,27.6,74,237,0
2026-01-13 15:48:06.813130,27.6,74,223,0
2026-01-13 15:48:11.576443,27.6,74,226,0
2026-01-13 15:48:16.583102,27.6,74,231,0
2026-01-13 15:48:21.700215,27.6,74,247,0
2026-01-13 15:48:26.636356,27.6,74,238,0
2026-01-13 15:48:31.847763,27.6,74,222,0
2026-01-13 15:48:36.548941,27.6,74,233,0
2026-01-13 15:48:41.884265,27.6,74,242,0
2026-01-13 15:48:47.036983,27.6,74,230,0
2026-01-13 15:48:51.611494,27.6,74,225,0
2026-01-13 15:48:56.619959,27.6,74,233,0
2026-01-13 15:49:01.611145,27.6,74,234,0
2026-01-13 15:49:07.060295,27.6,74,237,0
2026-01-13 15:49:12.094194,27.6,74,239,0
2026-01-13 15:49:16.801361,27.6,74,223,0
2026-01-13 15:49:21.707088,27.6,74,234,0
2026-01-13 15:49:27.759340,27.6,74,241,0
2026-01-13 15:49:31.856868,27.6,74,228,0
2026-01-13 15:49:36.875637,27.6,74,247,0
2026-01-13 15:49:41.986228,27.6,74,225,0
2026-01-13 15:49:47.013672,27.6,74,232,0
2026-01-13 15:49:51.919358,27.6,74,271,0
2026-01-13 15:49:57.039514,27.6,74,219,0
2026-01-13 15:50:02.878663,27.6,74,702,0
2026-01-13 15:50:07.317955,27.6,74,171,0
2026-01-13 15:50:11.951255,27.6,74,315,0
2026-01-13 15:50:17.037900,27.6,74,241,0
2026-01-13 15:50:22.132301,27.6,74,177,0
2026-01-13 15:50:27.452741,27.6,74,370,0
2026-01-13 15:50:32.251736,27.6,74,198,0
2026-01-13 15:50:37.142357,27.6,74,273,0
2026-01-13 15:50:42.309293,27.6,74,364,0
2026-01-13 15:50:47.681705,27.6,74,219,0
2026-01-13 15:50:52.440594,27.6,74,439,0
2026-01-13 15:50:57.463107,27.6,74,235,0
2026-01-13 16:06:30.393017,27.1,77,25,0
2026-01-13 16:06:35.041029,27.1,77,245,0
2026-01-13 16:06:40.468258,27.1,77,342,0
2026-01-13 16:06:45.419255,27.1,77,251,0
2026-01-13 16:06:50.226816,27.1,77,302,0
2026-01-13 16:06:55.409416,27.1,77,286,0
2026-01-13 16:07:00.324922,27.2,77,242,0
2026-01-13 16:07:05.766858,27.2,77,291,0
2026-01-13 16:07:10.465773,27.3,77,237,0
2026-01-13 16:07:15.897146,27.6,77,302,0
2026-01-13 16:07:20.600891,27.6,77,217,0
2026-01-13 16:07:25.447164,27.6,77,269,0
2026-01-13 16:07:30.239024,27.6,77,277,0
2026-01-13 16:07:36.074914,27.6,77,231,0
2026-01-13 16:07:40.675190,27.6,77,321,0
2026-01-13 16:07:45.698899,27.6,77,213,0
2026-01-13 16:07:51.007892,27.6,77,294,0
2026-01-13 16:07:55.653931,27.6,77,240,0
2026-01-13 16:08:00.402485,27.6,77,377,0
2026-01-13 16:08:05.658684,27.6,77,545,0
2026-01-13 16:08:10.454330,27.6,77,640,0
2026-01-13 16:08:16.005968,27.6,77,637,0
2026-01-13 16:08:20.508012,27.6,77,667,0
2026-01-13 16:08:25.805696,27.6,77,734,0
2026-01-13 16:08:31.577506,27.6,77,628,0
2026-01-13 16:08:37.405100,27.6,77,594,0
2026-01-13 16:08:40.675266,27.6,77,688,0
2026-01-13 16:08:45.895790,27.6,77,603,0
2026-01-13 16:08:50.717717,27.6,77,641,0
2026-01-13 16:08:56.136015,27.6,77,214,0
2026-01-13 16:09:00.951520,27.6,77,382,0
2026-01-13 16:09:05.739866,27.6,77,181,0
2026-01-13 16:09:12.608890,27.6,77,240,0
2026-01-13 16:09:16.092484,27.6,77,214,0
2026-01-13 16:09:21.127041,27.6,77,259,0
2026-01-13 16:09:26.354163,27.6,77,195,0
2026-01-13 20:45:04.027568,25.8,81,240,0
2026-01-13 20:45:09.415904,25.8,81,259,0
2026-01-13 20:45:14.058337,25.8,81,241,0
2026-01-13 20:45:19.259584,25.8,81,221,0
2026-01-13 20:45:24.493025,25.8,81,224,0
2026-01-13 20:45:29.304440,25.8,81,250,0
2026-01-13 20:45:34.541693,25.8,81,257,0
2026-01-13 20:45:39.406109,25.8,81,240,0
2026-01-13 20:45:44.212357,25.8,81,221,0
2026-01-13 20:45:51.532069,25.8,81,243,0
2026-01-13 20:45:54.295071,25.8,81,251,0
2026-01-13 20:45:59.420010,25.8,81,214,0
2026-01-13 20:46:04.441640,25.8,81,233,0
2026-01-13 20:46:09.557901,25.8,81,255,0
2026-01-13 20:46:14.558079,25.8,81,219,0
2026-01-13 20:46:19.492087,25.8,81,251,0
2026-01-13 20:46:24.612863,25.8,81,215,0
2026-01-13 20:46:29.830721,25.8,81,247,0
2026-01-13 20:46:34.693220,25.8,81,212,0
2026-01-13 20:46:39.656392,25.8,81,257,0
2026-01-13 20:46:44.570630,25.8,81,223,0
2026-01-13 20:46:49.710906,25.8,81,237,0
2026-01-13 20:46:54.612068,25.8,81,229,0
2026-01-13 20:46:59.649923,25.8,81,226,0
2026-01-13 20:47:04.631551,25.8,81,240,0
2026-01-13 20:47:09.892267,25.8,81,224,0
2026-01-13 20:47:14.991907,25.8,81,228,0
2026-01-13 20:47:19.938613,25.8,81,234,0
2026-01-13 20:47:24.823750,25.8,81,227,0
2026-01-13 20:47:30.039148,25.8,81,244,0
2026-01-13 20:47:34.962183,25.8,81,215,0
